Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Product_Name,Category,Sub_Category,Sales,Quantity,Discount,Profit,profit_pred,residuals
CA-2014-110219,2014-05-05,2014-05-08,First Class,EB-13870,Emily Burns,Consumer,United States,San Antonio,Texas,78207,Central,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,127.869,3,0.3,-9.1335,-9.13350000000002,34.771545499624175
CA-2014-110219,2014-05-05,2014-05-08,First Class,EB-13870,Emily Burns,Consumer,United States,San Antonio,Texas,78207,Central,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,127.869,3,0.3,-9.1335,-9.13350000000002,34.771545499624175
CA-2014-110219,2014-05-05,2014-05-08,First Class,EB-13870,Emily Burns,Consumer,United States,Orem,Utah,84057,West,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,127.869,3,0.3,-9.1335,-9.13350000000002,34.771545499624175
CA-2014-110219,2014-05-05,2014-05-08,First Class,EB-13870,Emily Burns,Consumer,United States,Orem,Utah,84057,West,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,127.869,3,0.3,-9.1335,-9.13350000000002,34.771545499624175
CA-2014-153976,2014-10-03,2014-10-08,Second Class,BP-11290,Beth Paige,Consumer,United States,Concord,North Carolina,28027,South,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,258.279,3,0.3,-70.1043,-70.10429999999998,-33.73300823700726
CA-2014-153976,2014-10-03,2014-10-08,Second Class,BP-11290,Beth Paige,Consumer,United States,Evanston,Illinois,60201,Central,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,258.279,3,0.3,-70.1043,-70.10429999999998,-33.73300823700726
CA-2014-153976,2014-10-03,2014-10-08,Second Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,258.279,3,0.3,-70.1043,-70.10429999999998,-33.73300823700726
CA-2014-153976,2014-10-03,2014-10-08,Second Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,258.279,3,0.3,-70.1043,-70.10429999999998,-33.73300823700726
CA-2014-153976,2014-10-03,2014-10-08,Second Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,258.279,3,0.3,-70.1043,-70.10429999999998,-33.73300823700726
CA-2016-168956,2016-02-16,2016-02-20,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,New York City,New York,10011,East,FUR-CH-10004754,"Global Stack Chair with Arms, Black",Furniture,Chairs,62.958,3,0.3,-2.6982,-2.6981999999999924,44.95673805999902
CA-2016-168956,2016-02-16,2016-02-20,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Mason,Ohio,45040,East,FUR-CH-10004754,"Global Stack Chair with Arms, Black",Furniture,Chairs,62.958,3,0.3,-2.6982,-2.6981999999999924,44.95673805999902
CA-2016-168956,2016-02-16,2016-02-20,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,60623,Central,FUR-CH-10004754,"Global Stack Chair with Arms, Black",Furniture,Chairs,62.958,3,0.3,-2.6982,-2.6981999999999924,44.95673805999902
CA-2016-168956,2016-02-16,2016-02-20,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Huntsville,Texas,77340,Central,FUR-CH-10004754,"Global Stack Chair with Arms, Black",Furniture,Chairs,62.958,3,0.3,-2.6982,-2.6981999999999924,44.95673805999902
CA-2017-100615,2017-04-20,2017-04-24,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-18.117600000000024,14.858043339670449
CA-2017-100615,2017-04-20,2017-04-24,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,75051,Central,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-18.117600000000024,14.858043339670449
CA-2017-100615,2017-04-20,2017-04-24,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Los Angeles,California,90049,West,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-18.117600000000024,14.858043339670449
CA-2017-100615,2017-04-20,2017-04-24,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Pasadena,California,91104,West,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-18.117600000000024,14.858043339670449
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,170.058,3,0.3,-4.8588,-5.274209999999987,36.60899731010846
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Chester,Pennsylvania,19013,East,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,170.058,3,0.3,-4.8588,-5.274209999999987,36.60899731010846
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324,South,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,170.058,3,0.3,-4.8588,-5.274209999999987,36.60899731010846
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,170.058,3,0.3,-4.8588,-5.274209999999987,36.60899731010846
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,West,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,170.058,3,0.3,-4.8588,-5.274209999999987,36.60899731010846
CA-2015-118423,2015-03-24,2015-03-27,First Class,DP-13390,Dennis Pardue,Home Office,United States,Peoria,Illinois,61604,Central,FUR-BO-10000362,Sauder Inglewood Library Bookcases,Furniture,Bookcases,359.058,3,0.3,-35.9058,-37.04612900000001,-5.356486366168987
CA-2017-163265,2017-02-16,2017-02-21,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,600.558,3,0.3,-8.5794,-8.57939999999999,8.018517825254264
CA-2017-163265,2017-02-16,2017-02-21,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,600.558,3,0.3,-8.5794,-8.57939999999999,8.018517825254264
CA-2017-163265,2017-02-16,2017-02-21,Standard Class,JS-16030,Joy Smith,Consumer,United States,Houston,Texas,77036,Central,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,600.558,3,0.3,-8.5794,-8.57939999999999,8.018517825254264
CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10000309,Global Comet Stacking Arm Chair,Furniture,Chairs,887.271,3,0.3,-63.3765,-59.34401666666672,-63.34192191165863
CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,FUR-CH-10000309,Global Comet Stacking Arm Chair,Furniture,Chairs,887.271,3,0.3,-63.3765,-59.34401666666672,-63.34192191165863
CA-2014-161508,2014-07-12,2014-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,2138,East,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,512.358,3,0.3,-14.6388,-15.342677999999967,7.054410207517076
CA-2014-161508,2014-07-12,2014-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573,Central,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,512.358,3,0.3,-14.6388,-15.342677999999967,7.054410207517076
CA-2014-161508,2014-07-12,2014-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,San Francisco,California,94122,West,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,512.358,3,0.3,-14.6388,-15.342677999999967,7.054410207517076
CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,FUR-TA-10002356,Bevis Boat-Shaped Conference Table,Furniture,Tables,550.431,3,0.3,-47.1798,-42.048647999999936,-27.68605767082638
CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10002356,Bevis Boat-Shaped Conference Table,Furniture,Tables,550.431,3,0.3,-47.1798,-42.048647999999936,-27.68605767082638
CA-2017-156895,2017-05-08,2017-05-12,Standard Class,DJ-13510,Don Jones,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,128.058,3,0.3,-23.7822,-23.782200000000053,20.111927015947895
CA-2017-156895,2017-05-08,2017-05-12,Standard Class,DJ-13510,Don Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,128.058,3,0.3,-23.7822,-23.782200000000053,20.111927015947895
CA-2017-156895,2017-05-08,2017-05-12,Standard Class,DJ-13510,Don Jones,Corporate,United States,San Diego,California,92037,West,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,128.058,3,0.3,-23.7822,-23.782200000000053,20.111927015947895
CA-2017-156895,2017-05-08,2017-05-12,Standard Class,DJ-13510,Don Jones,Corporate,United States,San Francisco,California,94110,West,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,128.058,3,0.3,-23.7822,-23.782200000000053,20.111927015947895
CA-2016-140018,2016-11-21,2016-11-26,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712,South,FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,Chairs,127.554,3,0.3,-9.111,-9.277856999999997,34.81224297241798
CA-2016-140018,2016-11-21,2016-11-26,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,Chairs,127.554,3,0.3,-9.111,-9.277856999999997,34.81224297241798
CA-2016-140018,2016-11-21,2016-11-26,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Hillsboro,Oregon,97123,West,FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,Chairs,127.554,3,0.3,-9.111,-9.277856999999997,34.81224297241798
CA-2014-168312,2014-03-01,2014-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,Kentucky,42420,South,FUR-TA-10001866,Bevis Round Conference Room Tables and Bases,Furniture,Tables,376.509,3,0.3,-43.0296,-40.22432599999994,-13.488426358945283
CA-2014-168312,2014-03-01,2014-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10001866,Bevis Round Conference Room Tables and Bases,Furniture,Tables,376.509,3,0.3,-43.0296,-40.22432599999994,-13.488426358945283
CA-2017-166142,2017-07-15,2017-07-19,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,New Rochelle,New York,10801,East,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,310.443,3,0.3,-48.7839,-47.49302699999999,-15.426109731659842
CA-2017-166142,2017-07-15,2017-07-19,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Wilmington,Delaware,19805,East,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,310.443,3,0.3,-48.7839,-47.49302699999999,-15.426109731659842
CA-2017-166142,2017-07-15,2017-07-19,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Columbus,Ohio,43229,East,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,310.443,3,0.3,-48.7839,-47.49302699999999,-15.426109731659842
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Concord,North Carolina,28027,South,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,191.079,3,0.3,-38.2158,-38.29763999999996,2.037619292335826
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Evanston,Illinois,60201,Central,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,191.079,3,0.3,-38.2158,-38.29763999999996,2.037619292335826
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,191.079,3,0.3,-38.2158,-38.29763999999996,2.037619292335826
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,191.079,3,0.3,-38.2158,-38.29763999999996,2.037619292335826
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,191.079,3,0.3,-38.2158,-38.29763999999996,2.037619292335826
CA-2014-100678,2014-04-18,2014-04-22,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-18.117600000000024,14.858043339670449
CA-2014-100678,2014-04-18,2014-04-22,Standard Class,KM-16720,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,89031,West,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-18.117600000000024,14.858043339670449
CA-2014-100678,2014-04-18,2014-04-22,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-18.117600000000024,14.858043339670449
CA-2017-111717,2017-10-10,2017-10-16,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Troy,New York,12180,East,FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,239.358,3,0.3,-47.8716,-46.73681600000002,-10.407246704526607
CA-2017-111717,2017-10-10,2017-10-16,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834,South,FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,239.358,3,0.3,-47.8716,-46.73681600000002,-10.407246704526607
CA-2017-111717,2017-10-10,2017-10-16,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,239.358,3,0.3,-47.8716,-46.73681600000002,-10.407246704526607
US-2016-152051,2016-06-25,2016-06-29,Standard Class,TS-21160,Theresa Swint,Corporate,United States,York,Pennsylvania,17403,East,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,422.058,3,0.3,-18.0882,-18.459377999999976,8.821619075071858
US-2016-152051,2016-06-25,2016-06-29,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,422.058,3,0.3,-18.0882,-18.459377999999976,8.821619075071858
US-2016-152051,2016-06-25,2016-06-29,Standard Class,TS-21160,Theresa Swint,Corporate,United States,West Allis,Wisconsin,53214,Central,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,422.058,3,0.3,-18.0882,-18.459377999999976,8.821619075071858
US-2016-152051,2016-06-25,2016-06-29,Standard Class,TS-21160,Theresa Swint,Corporate,United States,San Francisco,California,94110,West,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,422.058,3,0.3,-18.0882,-18.459377999999976,8.821619075071858
US-2015-123218,2015-12-20,2015-12-25,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,Chicago,Illinois,60623,Central,FUR-BO-10003966,"Sauder Facets Collection Library, Sky Alder Finish",Furniture,Bookcases,359.058,3,0.3,-71.8116,-37.04612900000001,-41.262286366168986
US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,New York City,New York,10024,East,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,106.869,3,0.3,-29.0073,-28.08849900000004,16.11091035254389
US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,New York City,New York,10024,East,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,106.869,3,0.3,-29.0073,-28.08849900000004,16.11091035254389
US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,106.869,3,0.3,-29.0073,-28.08849900000004,16.11091035254389
US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,106.869,3,0.3,-29.0073,-28.08849900000004,16.11091035254389
CA-2017-137449,2017-06-29,2017-06-30,First Class,ME-17725,Max Engle,Consumer,United States,Salem,Virginia,24153,South,FUR-TA-10002855,Bevis Round Conference Table Top & Single Column Base,Furniture,Tables,307.314,3,0.3,-39.5118,-42.76425600000004,-5.973248168574813
CA-2017-137449,2017-06-29,2017-06-30,First Class,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,75220,Central,FUR-TA-10002855,Bevis Round Conference Table Top & Single Column Base,Furniture,Tables,307.314,3,0.3,-39.5118,-42.76425600000004,-5.973248168574813
CA-2015-154823,2015-08-21,2015-08-25,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011,East,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,598.458,3,0.3,-42.747,-36.596831999999964,-26.027765689453766
CA-2015-154823,2015-08-21,2015-08-25,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,598.458,3,0.3,-42.747,-36.596831999999964,-26.027765689453766
CA-2015-154823,2015-08-21,2015-08-25,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,598.458,3,0.3,-42.747,-36.596831999999964,-26.027765689453766
CA-2015-154823,2015-08-21,2015-08-25,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Santa Barbara,California,93101,West,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,598.458,3,0.3,-42.747,-36.596831999999964,-26.027765689453766
