Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Product_Name,Category,Sub_Category,Sales,Quantity,Discount,Profit,profit_pred
CA-2017-100615,2017-04-20,2017-04-24,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-32.97564333967045
CA-2017-100615,2017-04-20,2017-04-24,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,75051,Central,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-32.97564333967045
CA-2017-100615,2017-04-20,2017-04-24,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Los Angeles,California,90049,West,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-32.97564333967045
CA-2017-100615,2017-04-20,2017-04-24,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Pasadena,California,91104,West,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-32.97564333967045
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,170.058,3,0.3,-4.8588,-41.46779731010846
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Chester,Pennsylvania,19013,East,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,170.058,3,0.3,-4.8588,-41.46779731010846
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324,South,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,170.058,3,0.3,-4.8588,-41.46779731010846
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,170.058,3,0.3,-4.8588,-41.46779731010846
CA-2014-154963,2014-06-22,2014-06-27,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,West,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,170.058,3,0.3,-4.8588,-41.46779731010846
CA-2015-118423,2015-03-24,2015-03-27,First Class,DP-13390,Dennis Pardue,Home Office,United States,Peoria,Illinois,61604,Central,FUR-BO-10000362,Sauder Inglewood Library Bookcases,Furniture,Bookcases,359.058,3,0.3,-35.9058,-30.549313633831012
CA-2017-163265,2017-02-16,2017-02-21,Standard Class,JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,600.558,3,0.3,-8.5794,-16.597917825254264
CA-2017-163265,2017-02-16,2017-02-21,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,600.558,3,0.3,-8.5794,-16.597917825254264
CA-2017-163265,2017-02-16,2017-02-21,Standard Class,JS-16030,Joy Smith,Consumer,United States,Houston,Texas,77036,Central,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,600.558,3,0.3,-8.5794,-16.597917825254264
CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10000309,Global Comet Stacking Arm Chair,Furniture,Chairs,887.271,3,0.3,-63.3765,-0.03457808834136955
CA-2017-153045,2017-01-19,2017-01-24,Second Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123,West,FUR-CH-10000309,Global Comet Stacking Arm Chair,Furniture,Chairs,887.271,3,0.3,-63.3765,-0.03457808834136955
US-2016-157945,2016-09-26,2016-10-01,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,747.558,3,0.3,-96.1146,-8.105763854816246
US-2016-157945,2016-09-26,2016-10-01,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Wheeling,West Virginia,26003,East,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,747.558,3,0.3,-96.1146,-8.105763854816246
US-2016-157945,2016-09-26,2016-10-01,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Charlotte,North Carolina,28205,South,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,747.558,3,0.3,-96.1146,-8.105763854816246
US-2016-157945,2016-09-26,2016-10-01,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,39212,South,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,747.558,3,0.3,-96.1146,-8.105763854816246
US-2016-157945,2016-09-26,2016-10-01,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055,East,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,747.558,3,0.3,-96.1146,-8.105763854816246
US-2016-157945,2016-09-26,2016-10-01,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,747.558,3,0.3,-96.1146,-8.105763854816246
CA-2014-161508,2014-07-12,2014-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,2138,East,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,512.358,3,0.3,-14.6388,-21.693210207517076
CA-2014-161508,2014-07-12,2014-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573,Central,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,512.358,3,0.3,-14.6388,-21.693210207517076
CA-2014-161508,2014-07-12,2014-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,San Francisco,California,94122,West,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,512.358,3,0.3,-14.6388,-21.693210207517076
CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,FUR-TA-10002356,Bevis Boat-Shaped Conference Table,Furniture,Tables,550.431,3,0.3,-47.1798,-19.49374232917362
CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10002356,Bevis Boat-Shaped Conference Table,Furniture,Tables,550.431,3,0.3,-47.1798,-19.49374232917362
CA-2017-156895,2017-05-08,2017-05-12,Standard Class,DJ-13510,Don Jones,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,128.058,3,0.3,-23.7822,-43.894127015947895
CA-2017-156895,2017-05-08,2017-05-12,Standard Class,DJ-13510,Don Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,128.058,3,0.3,-23.7822,-43.894127015947895
CA-2017-156895,2017-05-08,2017-05-12,Standard Class,DJ-13510,Don Jones,Corporate,United States,San Diego,California,92037,West,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,128.058,3,0.3,-23.7822,-43.894127015947895
CA-2017-156895,2017-05-08,2017-05-12,Standard Class,DJ-13510,Don Jones,Corporate,United States,San Francisco,California,94110,West,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,128.058,3,0.3,-23.7822,-43.894127015947895
CA-2016-140018,2016-11-21,2016-11-26,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712,South,FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,Chairs,127.554,3,0.3,-9.111,-43.923242972417974
CA-2016-140018,2016-11-21,2016-11-26,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,Chairs,127.554,3,0.3,-9.111,-43.923242972417974
CA-2016-140018,2016-11-21,2016-11-26,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Hillsboro,Oregon,97123,West,FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,Chairs,127.554,3,0.3,-9.111,-43.923242972417974
CA-2014-168312,2014-03-01,2014-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,Kentucky,42420,South,FUR-TA-10001866,Bevis Round Conference Room Tables and Bases,Furniture,Tables,376.509,3,0.3,-43.0296,-29.54117364105472
CA-2014-168312,2014-03-01,2014-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10001866,Bevis Round Conference Room Tables and Bases,Furniture,Tables,376.509,3,0.3,-43.0296,-29.54117364105472
CA-2017-166142,2017-07-15,2017-07-19,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,New Rochelle,New York,10801,East,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,310.443,3,0.3,-48.7839,-33.35779026834016
CA-2017-166142,2017-07-15,2017-07-19,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Wilmington,Delaware,19805,East,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,310.443,3,0.3,-48.7839,-33.35779026834016
CA-2017-166142,2017-07-15,2017-07-19,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Columbus,Ohio,43229,East,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,310.443,3,0.3,-48.7839,-33.35779026834016
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Concord,North Carolina,28027,South,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,191.079,3,0.3,-38.2158,-40.25341929233583
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Evanston,Illinois,60201,Central,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,191.079,3,0.3,-38.2158,-40.25341929233583
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,191.079,3,0.3,-38.2158,-40.25341929233583
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,191.079,3,0.3,-38.2158,-40.25341929233583
CA-2016-150483,2016-05-31,2016-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,191.079,3,0.3,-38.2158,-40.25341929233583
CA-2015-111339,2015-05-29,2015-05-31,First Class,VP-21760,Victoria Pisteka,Corporate,United States,New York City,New York,10035,East,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,317.058,3,0.3,-86.0586,-32.97564333967045
CA-2015-111339,2015-05-29,2015-05-31,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,317.058,3,0.3,-86.0586,-32.97564333967045
CA-2015-111339,2015-05-29,2015-05-31,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbus,Ohio,43229,East,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,317.058,3,0.3,-86.0586,-32.97564333967045
CA-2015-111339,2015-05-29,2015-05-31,First Class,VP-21760,Victoria Pisteka,Corporate,United States,San Francisco,California,94109,West,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,317.058,3,0.3,-86.0586,-32.97564333967045
CA-2014-100678,2014-04-18,2014-04-22,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-32.97564333967045
CA-2014-100678,2014-04-18,2014-04-22,Standard Class,KM-16720,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,89031,West,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-32.97564333967045
CA-2014-100678,2014-04-18,2014-04-22,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,-18.1176,-32.97564333967045
CA-2017-111717,2017-10-10,2017-10-16,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Troy,New York,12180,East,FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,239.358,3,0.3,-47.8716,-37.464353295473394
CA-2017-111717,2017-10-10,2017-10-16,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834,South,FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,239.358,3,0.3,-47.8716,-37.464353295473394
CA-2017-111717,2017-10-10,2017-10-16,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,239.358,3,0.3,-47.8716,-37.464353295473394
US-2016-152051,2016-06-25,2016-06-29,Standard Class,TS-21160,Theresa Swint,Corporate,United States,York,Pennsylvania,17403,East,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,422.058,3,0.3,-18.0882,-26.90981907507186
US-2016-152051,2016-06-25,2016-06-29,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,422.058,3,0.3,-18.0882,-26.90981907507186
US-2016-152051,2016-06-25,2016-06-29,Standard Class,TS-21160,Theresa Swint,Corporate,United States,West Allis,Wisconsin,53214,Central,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,422.058,3,0.3,-18.0882,-26.90981907507186
US-2016-152051,2016-06-25,2016-06-29,Standard Class,TS-21160,Theresa Swint,Corporate,United States,San Francisco,California,94110,West,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,422.058,3,0.3,-18.0882,-26.90981907507186
US-2015-123218,2015-12-20,2015-12-25,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,Chicago,Illinois,60623,Central,FUR-BO-10003966,"Sauder Facets Collection Library, Sky Alder Finish",Furniture,Bookcases,359.058,3,0.3,-71.8116,-30.549313633831012
US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,New York City,New York,10024,East,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,106.869,3,0.3,-29.0073,-45.11821035254389
US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,New York City,New York,10024,East,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,106.869,3,0.3,-29.0073,-45.11821035254389
US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,106.869,3,0.3,-29.0073,-45.11821035254389
US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,106.869,3,0.3,-29.0073,-45.11821035254389
CA-2017-137449,2017-06-29,2017-06-30,First Class,ME-17725,Max Engle,Consumer,United States,Salem,Virginia,24153,South,FUR-TA-10002855,Bevis Round Conference Table Top & Single Column Base,Furniture,Tables,307.314,3,0.3,-39.5118,-33.53855183142519
CA-2017-137449,2017-06-29,2017-06-30,First Class,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,75220,Central,FUR-TA-10002855,Bevis Round Conference Table Top & Single Column Base,Furniture,Tables,307.314,3,0.3,-39.5118,-33.53855183142519
CA-2015-154823,2015-08-21,2015-08-25,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011,East,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,598.458,3,0.3,-42.747,-16.719234310546234
CA-2015-154823,2015-08-21,2015-08-25,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,598.458,3,0.3,-42.747,-16.719234310546234
CA-2015-154823,2015-08-21,2015-08-25,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,598.458,3,0.3,-42.747,-16.719234310546234
CA-2015-154823,2015-08-21,2015-08-25,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Santa Barbara,California,93101,West,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,598.458,3,0.3,-42.747,-16.719234310546234
CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",Furniture,Tables,637.896,3,0.3,-127.5792,-14.440910716763007
CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,Tennessee,37918,South,FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",Furniture,Tables,637.896,3,0.3,-127.5792,-14.440910716763007
CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Henderson,Nevada,89015,West,FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",Furniture,Tables,637.896,3,0.3,-127.5792,-14.440910716763007
CA-2017-163125,2017-10-09,2017-10-11,Second Class,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,FUR-CH-10001802,Hon Every-Day Chair Series Swivel Task Chairs,Furniture,Chairs,254.058,3,0.3,-32.6646,-36.6151378984296
CA-2017-163125,2017-10-09,2017-10-11,Second Class,MB-17305,Maria Bertelson,Consumer,United States,League City,Texas,77573,Central,FUR-CH-10001802,Hon Every-Day Chair Series Swivel Task Chairs,Furniture,Chairs,254.058,3,0.3,-32.6646,-36.6151378984296
CA-2017-163125,2017-10-09,2017-10-11,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Glendale,Arizona,85301,West,FUR-CH-10001802,Hon Every-Day Chair Series Swivel Task Chairs,Furniture,Chairs,254.058,3,0.3,-32.6646,-36.6151378984296
CA-2017-163125,2017-10-09,2017-10-11,Second Class,MB-17305,Maria Bertelson,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10001802,Hon Every-Day Chair Series Swivel Task Chairs,Furniture,Chairs,254.058,3,0.3,-32.6646,-36.6151378984296
CA-2017-163125,2017-10-09,2017-10-11,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Citrus Heights,California,95610,West,FUR-CH-10001802,Hon Every-Day Chair Series Swivel Task Chairs,Furniture,Chairs,254.058,3,0.3,-32.6646,-36.6151378984296
CA-2016-158778,2016-09-05,2016-09-09,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10000309,Global Comet Stacking Arm Chair,Furniture,Chairs,887.271,3,0.3,-63.3765,-0.03457808834136955
